2025-08-15_19:59:57, 2m, 144174973, FT8, G4SWX, JO02RF, 223, Rx, G0VXM, IO93IR61, 223, -17
2025-08-15_20:00:57, 2m, 144175578, FT8, G4SWX, JO02RF, 223, Rx, PD7JV, JO21EW, 263, -11
2025-08-15_20:01:27, 2m, 144175081, FT8, G4SWX, JO02RF, 223, Rx, M1SLH, IO91IQ93, 223, -17
2025-08-15_19:59:56, 2m, 144175391, FT8, M0CRX, IO91KF, 223, Rx, M1SLH, IO91IQ93, 223, -13
2025-08-15_20:01:26, 2m, 144175272, FT8, G4LPP, JO02SS, 223, Rx, M1SLH, IO91IQ93, 223, -19
2025-08-15_20:00:26, 2m, 144175578, FT8, G0JDL, JO02SI84, 223, Rx, PD7JV, JO21EW, 263, -9
2025-08-15_19:59:56, 2m, 144175272, FT8, G0JCC, IO82MA21, 223, Rx, M1SLH, IO91IQ93, 223, -2
2025-08-15_19:59:45, 2m, 144175210, FT8, M0AAA, IO91NL, 223, Rx, M1SLH, IO91IQ93, 223, -2
2025-08-15_20:00:29, 2m, 144174970, FT8, G0LGS, IO81WV71, 223, Rx, G0VXM, IO93IR61, 223, -20
2025-08-15_20:00:56, 2m, 144175155, FT8, M0BAA, JO01NC, 223, Rx, M1SLH, IO91IQ93, 223, -14
2025-08-15_20:02:42, 2m, 144174494, FT8, G4SWX, JO02RF, 223, Rx, PA1F, JO33ID, 263, -12
2025-08-15_20:02:56, 2m, 144175359, FT8, G4SWX, JO02RF, 223, Rx, PA3DZM, JO21MN57, 263, -7
2025-08-15_19:58:28, 2m, 144176049, FT8, G4PIQ, JO02OD, 223, Rx, M0SLY, IO93VS, 223, -12
2025-08-15_19:58:58, 2m, 144175733, FT8, G4PIQ, JO02OD, 223, Rx, PD7JV, JO21EW, 263, -3
2025-08-15_19:59:28, 2m, 144175965, FT8, G4PIQ, JO02OD, 223, Rx, PD2NBE, JO21EU, 263, 4
2025-08-15_19:59:58, 2m, 144175136, FT8, G4PIQ, JO02OD, 223, Rx, ON8NL, JO21LG, 209, -17
2025-08-15_20:00:28, 2m, 144175339, FT8, G4PIQ, JO02OD, 223, Rx, M1SLH, IO91IQ93, 223, -14
2025-08-15_20:02:43, 2m, 144174611, FT8, G4PIQ, JO02OD, 223, Rx, PA1F, JO33ID, 263, -4
2025-08-15_20:02:58, 2m, 144175476, FT8, G4PIQ, JO02OD, 223, Rx, PA3DZM, JO21MN57, 263, -6
2025-08-15_19:59:56, 2m, 144175485, FT8, G4KPZ, IO92WK, 223, Rx, M1SLH, IO91IQ93, 223, -1
2025-08-15_20:02:41, 2m, 144174534, FT8, G4LPP, JO02SS, 223, Rx, PA1F, JO33ID, 263, -13
2025-08-15_20:03:26, 2m, 144175306, FT8, G4LPP, JO02SS, 223, Rx, PA3EKM, JO33GE53, 263, -13
2025-08-15_19:59:56, 2m, 144174322, FT8, G8DGR, IO91JJ, 223, Rx, M1SLH, IO91IQ93, 223, -18
2025-08-15_19:59:56, 2m, 144175226, FT8, G4CCC, IO91ML14, 223, Rx, M1SLH, IO91IQ93, 223, -18
2025-08-15_20:02:56, 2m, 144175361, FT8, G0JDL, JO02SI84, 223, Rx, PA3DZM, JO21MN57, 263, -16
2025-08-15_20:03:14, 2m, 144174498, FT8, G0JDL, JO02SI84, 223, Rx, PA1F, JO33ID, 263, -20
2025-08-15_20:03:26, 2m, 144175281, FT8, G0JDL, JO02SI84, 223, Rx, PA3EKM, JO33GE53, 263, -19
2025-08-15_20:03:30, 2m, 144175219, FT8, G0KTN, IO81TI, 223, Rx, M1SLH, IO91IQ93, 223, -13
2025-08-15_20:03:45, 2m, 144175116, FT8, GB0SNB.SDR, JO01DQ, 223, Rx, M1SLH, IO91IQ93, 223, -15
2025-08-15_20:04:27, 2m, 144175367, FT8, G4SWX, JO02RF, 223, Rx, DG1IAN, JO30KW, 230, -5
2025-08-15_20:03:56, 2m, 144175060, FT8, G0JCC, IO82MA21, 223, Rx, G0VXM, IO93IR61, 223, -15
2025-08-15_20:04:26, 2m, 144175421, FT8, G4LPP, JO02SS, 223, Rx, DG1IAN, JO30KW, 230, -2
2025-08-15_20:04:26, 2m, 144174893, FT8, G4LPP, JO02SS, 223, Rx, DK8XY, JO53AP, 230, -8
2025-08-15_19:59:57, 2m, 144175214, FT8, G0LRD, JO02AC, 223, Rx, M1SLH, IO91IQ93, 223, -16
2025-08-15_20:04:26, 2m, 144175407, FT8, M0MST, IO82XB, 223, Rx, G0VXM, IO93IR61, 223, -16
2025-08-15_20:04:26, 2m, 144174841, FT8, G0JDL, JO02SI84, 223, Rx, DK8XY, JO53AP, 230, -11
2025-08-15_20:04:26, 2m, 144175370, FT8, G0JDL, JO02SI84, 223, Rx, DG1IAN, JO30KW, 230, -8
2025-08-15_20:04:41, 2m, 144175957, FT8, G0JDL, JO02SI84, 223, Rx, PE1JSH, JO22TA, 263, -16
2025-08-15_20:03:56, 2m, 144175021, FT8, G8IXK, IO91SV, 223, Rx, G0VXM, IO93IR61, 223, -15
2025-08-15_20:03:59, 2m, 144175304, FT8, M0BAA, JO01NC, 223, Rx, DG1IAN, JO30KW, 230, -4
2025-08-15_20:04:29, 2m, 144174775, FT8, M0BAA, JO01NC, 223, Rx, DK8XY, JO53AP, 230, -22
2025-08-15_20:05:12, 2m, 144174838, FT8, G4SWX, JO02RF, 223, Rx, DK8XY, JO53AP, 230, -17
2025-08-15_20:05:26, 2m, 144174743, FT8, G0JDL, JO02SI84, 223, Rx, PA5VL, JO22SA45, 263, -9
2025-08-15_20:05:26, 2m, 144174976, FT8, G0JDL, JO02SI84, 223, Rx, G0VXM, IO93IR61, 223, -19
2025-08-15_20:06:01, 2m, 144174010, FT8, G4RRA, IO80BS81, 223, Rx, G6DDN, IO93BS, 223, -18
2025-08-15_20:05:56, 2m, 144175013, FT8, M0BAA, JO01NC, 223, Rx, G0JDL, JO02SI84, 223, -10
2025-08-15_20:06:11, 2m, 144174722, FT8, M0BAA, JO01NC, 223, Rx, M0ALA, IO93GO, 223, -18
2025-08-15_20:06:41, 2m, 144175191, FT8, M0BAA, JO01NC, 223, Rx, PD1CMP, JO21NT10, 263, 16
2025-08-15_20:06:56, 2m, 144175051, FT8, M0BAA, JO01NC, 223, Rx, ON5UE, JO11LF21, 209, 22
2025-08-15_20:06:56, 2m, 144175288, FT8, G8DJF, IO91PO, 223, Rx, ON5UE, JO11LF21, 209, -9
2025-08-15_20:05:56, 2m, 144175845, FT8, M0MST, IO82XB, 223, Rx, M0SLY, IO93VS, 223, -18
2025-08-15_20:04:44, 2m, 144174916, FT8, M0CYP, IO82SQ, 223, Rx, M0ALA, IO93GO, 223, -17
2025-08-15_20:05:57, 2m, 144175106, FT8, M0CYP, IO82SQ, 223, Rx, G0VXM, IO93IR61, 223, -15
2025-08-15_20:06:42, 2m, 144175255, FT8, G4SWX, JO02RF, 223, Rx, PD1CMP, JO21NT10, 263, 25
2025-08-15_20:06:56, 2m, 144175115, FT8, G4SWX, JO02RF, 223, Rx, ON5UE, JO11LF21, 209, 31
2025-08-15_20:06:41, 2m, 144175258, FT8, G0JDL, JO02SI84, 223, Rx, PD1CMP, JO21NT10, 263, 13
2025-08-15_20:07:26, 2m, 144175175, FT8, G8IXK, IO91SV, 223, Rx, ON5UE, JO11LF21, 209, -10
2025-08-15_20:06:41, 2m, 144175310, FT8, G4LPP, JO02SS, 223, Rx, PD1CMP, JO21NT10, 263, 5
2025-08-15_20:06:59, 2m, 144175171, FT8, G4LPP, JO02SS, 223, Rx, ON5UE, JO11LF21, 209, -17
2025-08-15_20:07:45, 2m, 144175126, FT8, M0AAA, IO91NL, 223, Rx, ON5UE, JO11LF21, 209, -15
2025-08-15_20:03:28, 2m, 144175396, FT8, G4PIQ, JO02OD, 223, Rx, PA3EKM, JO33GE53, 263, -20
2025-08-15_20:04:28, 2m, 144175484, FT8, G4PIQ, JO02OD, 223, Rx, DG1IAN, JO30KW, 230, -5
2025-08-15_20:04:28, 2m, 144174956, FT8, G4PIQ, JO02OD, 223, Rx, DK8XY, JO53AP, 230, -12
2025-08-15_20:05:58, 2m, 144175194, FT8, G4PIQ, JO02OD, 223, Rx, G0JDL, JO02SI84, 223, -2
2025-08-15_20:06:43, 2m, 144175372, FT8, G4PIQ, JO02OD, 223, Rx, PD1CMP, JO21NT10, 263, 4
2025-08-15_20:06:58, 2m, 144175232, FT8, G4PIQ, JO02OD, 223, Rx, ON5UE, JO11LF21, 209, -8
2025-08-15_20:07:58, 2m, 144176079, FT8, G4PIQ, JO02OD, 223, Rx, DH3FBI, JN49NX, 230, -16
2025-08-15_20:07:26, 2m, 144175445, FT8, G0BIX, JO01GI, 223, Rx, ON5UE, JO11LF21, 209, -10
2025-08-15_20:06:56, 2m, 144175300, FT8, G1OJS, IO90JU, 223, Rx, M1SLH, IO91IQ93, 223, -16
2025-08-15_20:07:56, 2m, 144175037, FT8, G1OJS, IO90JU, 223, Rx, G0VXM, IO93IR61, 223, -17
2025-08-15_20:08:29, 2m, 144174175, FT8, GW4WVO, IO81IL, 294, Rx, ON5UE, JO11LF21, 209, -16
2025-08-15_20:06:41, 2m, 144175342, FT8, G0JCC, IO82MA21, 223, Rx, PD1CMP, JO21NT10, 263, -12
2025-08-15_20:06:56, 2m, 144175200, FT8, G0JCC, IO82MA21, 223, Rx, ON5UE, JO11LF21, 209, 1
2025-08-15_20:07:14, 2m, 144175049, FT8, G0JCC, IO82MA21, 223, Rx, DG1IAN, JO30KW, 230, -17
2025-08-15_20:08:26, 2m, 144174512, FT8, G0JCC, IO82MA21, 223, Rx, G6DDN, IO93BS, 223, -14
2025-08-15_20:07:56, 2m, 144175165, FT8, M7FWJ, IO92GM, 223, Rx, ON5UE, JO11LF21, 209, -14
2025-08-15_20:04:26, 2m, 144174244, FT8, G8DGR, IO91JJ, 223, Rx, DG1IAN, JO30KW, 230, -15
2025-08-15_20:04:56, 2m, 144174726, FT8, G8DGR, IO91JJ, 223, Rx, PD2NBE, JO21EU, 263, -19
2025-08-15_20:06:41, 2m, 144174132, FT8, G8DGR, IO91JJ, 223, Rx, PD1CMP, JO21NT10, 263, -12
2025-08-15_20:08:11, 2m, 144174664, FT8, G4SWX, JO02RF, 223, Rx, PD2PC, JO32EW08, 263, -9
2025-08-15_20:08:27, 2m, 144174350, FT8, G4SWX, JO02RF, 223, Rx, PE1OBL, JO21ET, 263, -11
2025-08-15_20:08:56, 2m, 144174357, FT8, G0JDL, JO02SI84, 223, Rx, PE1OBL, JO21ET, 263, 8
2025-08-15_20:08:56, 2m, 144175143, FT8, G0JDL, JO02SI84, 223, Rx, ON5UE, JO11LF21, 209, -4
2025-08-15_20:07:56, 2m, 144175900, FT8, M0BAA, JO01NC, 223, Rx, DH3FBI, JN49NX, 230, -20
2025-08-15_20:08:11, 2m, 144174600, FT8, M0BAA, JO01NC, 223, Rx, PD2PC, JO32EW08, 263, -13
2025-08-15_20:08:26, 2m, 144174284, FT8, M0BAA, JO01NC, 223, Rx, PE1OBL, JO21ET, 263, 12
2025-08-15_20:08:59, 2m, 144174126, FT8, M0BAA, JO01NC, 223, Rx, ON3CCC, JO11VA, 209, -8
2025-08-15_20:07:59, 2m, 144176020, FT8, G4LPP, JO02SS, 223, Rx, DH3FBI, JN49NX, 230, -16
2025-08-15_20:08:11, 2m, 144174718, FT8, G4LPP, JO02SS, 223, Rx, PD2PC, JO32EW08, 263, -7
2025-08-15_20:08:26, 2m, 144174404, FT8, G4LPP, JO02SS, 223, Rx, PE1OBL, JO21ET, 263, 4
2025-08-15_20:06:56, 2m, 144175120, FT8, G4CCC, IO91ML14, 223, Rx, ON5UE, JO11LF21, 209, 1
2025-08-15_20:07:14, 2m, 144175261, FT8, G4CCC, IO91ML14, 223, Rx, PD1CMP, JO21NT10, 263, -19
2025-08-15_20:08:11, 2m, 144174965, FT8, G4CCC, IO91ML14, 223, Rx, DG1IAN, JO30KW, 230, -18
2025-08-15_20:09:11, 2m, 144174828, FT8, G0JCC, IO82MA21, 223, Rx, PA5VL, JO22SA45, 263, -17
2025-08-15_20:09:26, 2m, 144174277, FT8, G0JCC, IO82MA21, 223, Rx, ON3CCC, JO11VA, 209, -12
2025-08-15_20:08:14, 2m, 144175429, FT8, G8DJF, IO91PO, 223, Rx, PD1CMP, JO21NT10, 263, -19
2025-08-15_20:06:57, 2m, 144175108, FT8, G0LRD, JO02AC, 223, Rx, ON5UE, JO11LF21, 209, -12
2025-08-15_20:08:57, 2m, 144174966, FT8, G0LRD, JO02AC, 223, Rx, G0VXM, IO93IR61, 223, -18
2025-08-15_20:09:12, 2m, 144175247, FT8, G0LRD, JO02AC, 223, Rx, PD1CMP, JO21NT10, 263, -14
2025-08-15_20:09:11, 2m, 144174742, FT8, G4SWX, JO02RF, 223, Rx, PA5VL, JO22SA45, 263, -9
2025-08-15_20:09:27, 2m, 144175963, FT8, G4SWX, JO02RF, 223, Rx, DH3FBI, JN49NX, 230, -17
2025-08-15_20:07:44, 2m, 144175520, FT8, G4KPZ, IO92WK, 223, Rx, PD1CMP, JO21NT10, 263, -19
2025-08-15_20:07:56, 2m, 144175401, FT8, G4KPZ, IO92WK, 223, Rx, ON5UE, JO11LF21, 209, -13
2025-08-15_20:08:56, 2m, 144174691, FT8, G4KPZ, IO92WK, 223, Rx, G6DDN, IO93BS, 223, -9
2025-08-15_20:09:41, 2m, 144174666, FT8, G0JDL, JO02SI84, 223, Rx, PD2PC, JO32EW08, 263, -19
2025-08-15_20:08:26, 2m, 144175130, FT8, G4KVT, IO81RK, 223, Rx, ON5UE, JO11LF21, 209, -13
2025-08-15_20:08:45, 2m, 144175039, FT8, GB0SNB.SDR, JO01DQ, 223, Rx, ON5UE, JO11LF21, 209, -13
2025-08-15_20:05:15, 2m, 144175534, FT8, 2E0HSV, IO92MF, 223, Rx, M0SLY, IO93VS, 223, -23
2025-08-15_20:06:30, 2m, 144174924, FT8, 2E0HSV, IO92MF, 223, Rx, M0ALA, IO93GO, 223, -15
2025-08-15_20:09:28, 2m, 144174371, FT8, G8SEI, IO92FO01KD, 223, Rx, G6DDN, IO93BS, 223, -18
2025-08-15_20:07:44, 2m, 144174841, FT8, G4RRA, IO80BS81, 223, Rx, PD1CMP, JO21NT10, 263, -18
2025-08-15_20:10:59, 2m, 144175390, FT8, G0JDL, JO02SI84, 223, Rx, DF7VX, JO41RT, 230, -18
2025-08-15_20:11:29, 2m, 144175272, FT8, G4SWX, JO02RF, 223, Rx, PE1OYB, JO21NM, 263, 5
2025-08-15_20:10:56, 2m, 144175625, FT8, G4LPP, JO02SS, 223, Rx, PD7JV, JO21EW, 263, -1
2025-08-15_20:10:59, 2m, 144174723, FT8, G4LPP, JO02SS, 223, Rx, DN9WHV, JO43BM, 230, -15
2025-08-15_20:10:59, 2m, 144174240, FT8, G4LPP, JO02SS, 223, Rx, ON3CCC, JO11VA, 209, -12
2025-08-15_20:11:29, 2m, 144175437, FT8, G4LPP, JO02SS, 223, Rx, DF7VX, JO41RT, 230, -17
2025-08-15_20:10:56, 2m, 144175321, FT8, M0BAA, JO01NC, 223, Rx, DF7VX, JO41RT, 230, -12
2025-08-15_20:11:57, 2m, 144174907, FT8, M0BAA, JO01NC, 223, Rx, G0VXM, IO93IR61, 223, -24
2025-08-15_20:12:27, 2m, 144175453, FT8, M0BAA, JO01NC, 223, Rx, PE1LJS, JO22RF81, 263, -13
2025-08-15_20:10:56, 2m, 144175658, FT8, G0JCC, IO82MA21, 223, Rx, PD7JV, JO21EW, 263, -16
2025-08-15_20:12:26, 2m, 144175604, FT8, G0JCC, IO82MA21, 223, Rx, PE1LJS, JO22RF81, 263, -10
2025-08-15_20:08:28, 2m, 144174467, FT8, G4PIQ, JO02OD, 223, Rx, PE1OBL, JO21ET, 263, -3
2025-08-15_20:09:13, 2m, 144174858, FT8, G4PIQ, JO02OD, 223, Rx, PA5VL, JO22SA45, 263, -1
2025-08-15_20:09:58, 2m, 144174255, FT8, G4PIQ, JO02OD, 223, Rx, ON3CCC, JO11VA, 209, -17
2025-08-15_20:10:58, 2m, 144175501, FT8, G4PIQ, JO02OD, 223, Rx, DF7VX, JO41RT, 230, -13
2025-08-15_20:11:28, 2m, 144175388, FT8, G4PIQ, JO02OD, 223, Rx, PE1OYB, JO21NM, 263, -8
2025-08-15_20:11:28, 2m, 144176206, FT8, G4PIQ, JO02OD, 223, Rx, DL9DBJ, JO31VH, 230, -11
2025-08-15_20:11:29, 2m, 144175546, FT8, G4PIQ, JO02OD, 223, Rx, F6ASP, JO00WW, 227, -12
2025-08-15_20:11:58, 2m, 144175090, FT8, G4PIQ, JO02OD, 223, Rx, G0VXM, IO93IR61, 223, -18
2025-08-15_20:12:28, 2m, 144175634, FT8, G4PIQ, JO02OD, 223, Rx, PE1LJS, JO22RF81, 263, -7
2025-08-15_20:12:26, 2m, 144175519, FT8, G4SWX, JO02RF, 223, Rx, PE1LJS, JO22RF81, 263, 1
2025-08-15_20:12:57, 2m, 144174933, FT8, G4SWX, JO02RF, 223, Rx, ON3CCC, JO11VA, 209, 5
2025-08-15_20:12:57, 2m, 144176072, FT8, G4SWX, JO02RF, 223, Rx, DL9DBJ, JO31VH, 230, -19
2025-08-15_20:11:11, 2m, 144175305, FT8, M7FWJ, IO92GM, 223, Rx, PD1CMP, JO21NT10, 263, -19
2025-08-15_20:12:29, 2m, 144174396, FT8, G8DGR, IO91JJ, 223, Rx, PE1LJS, JO22RF81, 263, -18
2025-08-15_20:12:26, 2m, 144175573, FT8, G4LPP, JO02SS, 223, Rx, PE1LJS, JO22RF81, 263, 3
2025-08-15_20:13:56, 2m, 144174535, FT8, G4LPP, JO02SS, 223, Rx, DD7DAC, JO31WP37, 230, -8
2025-08-15_20:12:26, 2m, 144175521, FT8, G0JDL, JO02SI84, 223, Rx, PE1LJS, JO22RF81, 263, -2
2025-08-15_20:13:41, 2m, 144175523, FT8, G0JDL, JO02SI84, 223, Rx, PE1OYB, JO21NM, 263, -5
2025-08-15_20:13:56, 2m, 144174487, FT8, G0JDL, JO02SI84, 223, Rx, DD7DAC, JO31WP37, 230, -4
2025-08-15_20:14:11, 2m, 144176216, FT8, G0JDL, JO02SI84, 223, Rx, PD1C, JO22TA, 263, -14
2025-08-15_20:11:26, 2m, 144175437, FT8, G4CCC, IO91ML14, 223, Rx, F6ASP, JO00WW, 227, -19
2025-08-15_20:13:41, 2m, 144175455, FT8, M0BAA, JO01NC, 223, Rx, PE1OYB, JO21NM, 263, -10
2025-08-15_20:13:56, 2m, 144174418, FT8, M0BAA, JO01NC, 223, Rx, DD7DAC, JO31WP37, 230, -16
2025-08-15_20:12:45, 2m, 144174829, FT8, GB0SNB.SDR, JO01DQ, 223, Rx, ON3CCC, JO11VA, 209, -16
2025-08-15_20:13:30, 2m, 144175417, FT8, GB0SNB.SDR, JO01DQ, 223, Rx, PE1OYB, JO21NM, 263, -14
2025-08-15_20:11:43, 2m, 144174303, FT8, G8SEI, IO92FO01KD, 223, Rx, DK8XY, JO53AP, 230, -19
2025-08-15_20:12:58, 2m, 144174764, FT8, G8SEI, IO92FO01KD, 223, Rx, G0VXM, IO93IR61, 223, -18
2025-08-15_20:14:44, 2m, 144176213, FT8, G4SWX, JO02RF, 223, Rx, PD1C, JO22TA, 263, -19
2025-08-15_20:15:59, 2m, 144174501, FT8, G4SWX, JO02RF, 223, Rx, DD7DAC, JO31WP37, 230, -12
2025-08-15_20:16:12, 2m, 144174792, FT8, G4SWX, JO02RF, 223, Rx, M0ALA, IO93GO, 223, -8
2025-08-15_20:16:14, 2m, 144175612, FT8, G0JDL, JO02SI84, 223, Rx, PA0RRU, JO32FX75, 263, -20
2025-08-15_20:16:14, 2m, 144174387, FT8, G4RRA, IO80BS81, 223, Rx, M0ALA, IO93GO, 223, -3
2025-08-15_20:16:11, 2m, 144175225, FT8, M0MST, IO82XB, 223, Rx, M0ALA, IO93GO, 223, -17
2025-08-15_20:14:41, 2m, 144176268, FT8, G4LPP, JO02SS, 223, Rx, PD1C, JO22TA, 263, -16
2025-08-15_20:15:11, 2m, 144174541, FT8, G4LPP, JO02SS, 223, Rx, PE1OYB, JO21NM, 263, -5
2025-08-15_20:16:11, 2m, 144174846, FT8, G4LPP, JO02SS, 223, Rx, M0ALA, IO93GO, 223, -16
2025-08-15_20:16:11, 2m, 144175663, FT8, G4LPP, JO02SS, 223, Rx, PA0RRU, JO32FX75, 263, -18
2025-08-15_20:16:26, 2m, 144176205, FT8, G4LPP, JO02SS, 223, Rx, PC25SAIL, JO22KJ, 263, 16
2025-08-15_20:16:26, 2m, 144176152, FT8, G0JDL, JO02SI84, 223, Rx, PC25SAIL, JO22KJ, 263, 10
2025-08-15_20:16:11, 2m, 144174839, FT8, G8IXK, IO91SV, 223, Rx, M0ALA, IO93GO, 223, -5
2025-08-15_20:17:11, 2m, 144174859, FT8, M0BAA, JO01NC, 223, Rx, DO3ME, JO31LG50, 230, -17
2025-08-15_20:16:27, 2m, 144176151, FT8, G4SWX, JO02RF, 223, Rx, PC25SAIL, JO22KJ, 263, 6
2025-08-15_20:16:59, 2m, 144174814, FT8, G4SWX, JO02RF, 223, Rx, DG1BA, JO43LB43JK, 230, -19
2025-08-15_20:17:11, 2m, 144174925, FT8, G4SWX, JO02RF, 223, Rx, DO3ME, JO31LG50, 230, -9
2025-08-15_20:17:41, 2m, 144174789, FT8, G0JDL, JO02SI84, 223, Rx, M0ALA, IO93GO, 223, -11
2025-08-15_20:13:58, 2m, 144174600, FT8, G4PIQ, JO02OD, 223, Rx, DD7DAC, JO31WP37, 230, -10
2025-08-15_20:14:13, 2m, 144176330, FT8, G4PIQ, JO02OD, 223, Rx, PD1C, JO22TA, 263, -13
2025-08-15_20:16:13, 2m, 144174906, FT8, G4PIQ, JO02OD, 223, Rx, M0ALA, IO93GO, 223, -14
2025-08-15_20:16:43, 2m, 144175880, FT8, G4PIQ, JO02OD, 223, Rx, OK1DTC, JO60RL80AP, 503, -15
2025-08-15_20:16:58, 2m, 144174928, FT8, G4PIQ, JO02OD, 223, Rx, DG1BA, JO43LB43JK, 230, -19
2025-08-15_20:17:13, 2m, 144175039, FT8, G4PIQ, JO02OD, 223, Rx, DO3ME, JO31LG50, 230, -6
2025-08-15_20:16:56, 2m, 144174868, FT8, G4LPP, JO02SS, 223, Rx, DG1BA, JO43LB43JK, 230, -17
2025-08-15_20:18:26, 2m, 144175035, FT8, G4LPP, JO02SS, 223, Rx, DL1BA, JO43VL, 230, -15
2025-08-15_20:18:26, 2m, 144175585, FT8, G4LPP, JO02SS, 223, Rx, DK1BF, JO33OO, 230, -11
2025-08-15_20:17:14, 2m, 144175038, FT8, G8DGR, IO91JJ, 223, Rx, PE1OYB, JO21NM, 263, -11
2025-08-15_20:16:26, 2m, 144176236, FT8, G0JCC, IO82MA21, 223, Rx, PC25SAIL, JO22KJ, 263, -18
2025-08-15_20:16:41, 2m, 144174843, FT8, G0JCC, IO82MA21, 223, Rx, M0ALA, IO93GO, 223, -18
2025-08-15_20:19:11, 2m, 144175500, FT8, M0BAA, JO01NC, 223, Rx, PD7JV, JO21EW, 263, -12
2025-08-15_20:19:26, 2m, 144175456, FT8, G4LPP, JO02SS, 223, Rx, M0SLY, IO93VS, 223, 8
2025-08-15_20:16:12, 2m, 144174784, FT8, G0LRD, JO02AC, 223, Rx, M0ALA, IO93GO, 223, -15
2025-08-15_20:19:27, 2m, 144175395, FT8, G0LRD, JO02AC, 223, Rx, M0SLY, IO93VS, 223, -20
2025-08-15_20:19:27, 2m, 144175402, FT8, G4SWX, JO02RF, 223, Rx, M0SLY, IO93VS, 223, -3
2025-08-15_20:16:11, 2m, 144175058, FT8, G4KPZ, IO92WK, 223, Rx, M0ALA, IO93GO, 223, 4
2025-08-15_20:18:56, 2m, 144175239, FT8, G4KPZ, IO92WK, 223, Rx, G0VXM, IO93IR61, 223, -13
2025-08-15_20:19:26, 2m, 144175765, FT8, G4KPZ, IO92WK, 223, Rx, M0SLY, IO93VS, 223, -15
2025-08-15_20:19:29, 2m, 144175226, FT8, G0JDL, JO02SI84, 223, Rx, M0SLY, IO93VS, 223, -20
2025-08-15_20:19:41, 2m, 144174800, FT8, G0JDL, JO02SI84, 223, Rx, DL2RZ, JO54BJ44, 230, -4
2025-08-15_20:19:41, 2m, 144174991, FT8, G0JDL, JO02SI84, 223, Rx, DL1DBR, JO41BN36, 230, -10
2025-08-15_20:19:26, 2m, 144174437, FT8, GW4WVO, IO81IL, 294, Rx, M0SLY, IO93VS, 223, -11
2025-08-15_20:20:15, 2m, 144175149, FT8, M7JBJ, JO02UL, 223, Rx, PE1OYB, JO21NM, 263, -20
2025-08-15_20:20:12, 2m, 144174731, FT8, M0BAA, JO01NC, 223, Rx, DL2RZ, JO54BJ44, 230, -15
2025-08-15_20:20:12, 2m, 144174917, FT8, M0BAA, JO01NC, 223, Rx, DL1DBR, JO41BN36, 230, -18
2025-08-15_20:19:44, 2m, 144175040, FT8, G4LPP, JO02SS, 223, Rx, DL1DBR, JO41BN36, 230, -16
2025-08-15_20:20:11, 2m, 144174852, FT8, G4LPP, JO02SS, 223, Rx, DL2RZ, JO54BJ44, 230, 11
2025-08-15_20:20:11, 2m, 144175578, FT8, G0JDL, JO02SI84, 223, Rx, PD7JV, JO21EW, 263, 1
2025-08-15_20:20:26, 2m, 144175956, FT8, G0JDL, JO02SI84, 223, Rx, DH3FBI, JN49NX, 230, -12
2025-08-15_20:19:57, 2m, 144174972, FT8, G4SWX, JO02RF, 223, Rx, G0VXM, IO93IR61, 223, -8
2025-08-15_20:20:12, 2m, 144174797, FT8, G4SWX, JO02RF, 223, Rx, DL2RZ, JO54BJ44, 230, -15
2025-08-15_20:20:41, 2m, 144175578, FT8, G4SWX, JO02RF, 223, Rx, PD7JV, JO21EW, 263, -3
2025-08-15_20:20:11, 2m, 144175226, FT8, G0JCC, IO82MA21, 223, Rx, PE1OYB, JO21NM, 263, -15
2025-08-15_20:20:41, 2m, 144175070, FT8, G0JCC, IO82MA21, 223, Rx, DL1DBR, JO41BN36, 230, -17
2025-08-15_20:16:13, 2m, 144174740, FT8, G8SEI, IO92FO01KD, 223, Rx, M0ALA, IO93GO, 223, -4
2025-08-15_20:19:28, 2m, 144175351, FT8, G8SEI, IO92FO01KD, 223, Rx, M0SLY, IO93VS, 223, -2
2025-08-15_20:20:56, 2m, 144175970, FT8, G0JDL, JO02SI84, 223, Rx, M7JBJ, JO02UL, 223, 20
2025-08-15_20:17:29, 2m, 144174569, FT8, G4RRA, IO80BS81, 223, Rx, G0VXM, IO93IR61, 223, -12
2025-08-15_20:19:29, 2m, 144175000, FT8, G4RRA, IO80BS81, 223, Rx, M0SLY, IO93VS, 223, -9
2025-08-15_20:20:45, 2m, 144174979, FT8, G4SWX, JO02RF, 223, Rx, DL1DBR, JO41BN36, 230, -3
2025-08-15_20:20:56, 2m, 144175968, FT8, G4SWX, JO02RF, 223, Rx, M7JBJ, JO02UL, 223, 13
2025-08-15_20:20:59, 2m, 144175902, FT8, M0BAA, JO01NC, 223, Rx, M7JBJ, JO02UL, 223, -18
2025-08-15_20:20:26, 2m, 144175457, FT8, G8IXK, IO91SV, 223, Rx, M0SLY, IO93VS, 223, -15
2025-08-15_20:20:56, 2m, 144176022, FT8, G4LPP, JO02SS, 223, Rx, M7JBJ, JO02UL, 223, 7
2025-08-15_20:17:59, 2m, 144174353, FT8, G0JJG, JO02ME14RV, 223, Rx, PE1OBL, JO21ET, 263, -4
2025-08-15_20:18:14, 2m, 144174930, FT8, G0JJG, JO02ME14RV, 223, Rx, PD1CMP, JO21NT10, 263, -3
2025-08-15_20:19:14, 2m, 144175565, FT8, G0JJG, JO02ME14RV, 223, Rx, PD7JV, JO21EW, 263, -19
